art.arcane.iris.core.IrisWorlds	BUKKIT_API	org.bukkit.command.CommandSender
art.arcane.iris.core.ServerConfigurator	BUKKIT_API	org.bukkit.command.CommandSender
art.arcane.iris.core.edit.BlockSignal	BUKKIT_API	org.bukkit.entity.Entity
art.arcane.iris.core.edit.BlockSignal$1	BUKKIT_API	org.bukkit.entity.Entity
art.arcane.iris.core.edit.DustRevealer	ADVENTURE_API	net.kyori.adventure.text.format.TextColor
art.arcane.iris.core.events.IrisEngineEvent	BUKKIT_API	org.bukkit.event.Event
art.arcane.iris.core.events.IrisEngineHotloadEvent	BUKKIT_API	org.bukkit.event.Event
art.arcane.iris.core.events.IrisLootEvent	BUKKIT_API	org.bukkit.event.Event
art.arcane.iris.core.events.IrisLootEvent$1	BUKKIT_API	org.bukkit.loot.LootTable
art.arcane.iris.core.events.IrisLootEvent$2	BUKKIT_API	org.bukkit.inventory.InventoryHolder
art.arcane.iris.core.lifecycle.PaperLibBootstrap	PAPERLIB_API	io.papermc.lib.environments.Environment
art.arcane.iris.core.lifecycle.PaperLibBootstrap$ModernPaperEnvironment	PAPERLIB_API	io.papermc.lib.environments.PaperEnvironment
art.arcane.iris.core.link.ExternalDataProvider	BUKKIT_API	org.bukkit.event.Listener
art.arcane.iris.core.link.data.CraftEngineDataProvider	BUKKIT_API	org.bukkit.event.Listener
art.arcane.iris.core.link.data.EcoItemsDataProvider	BUKKIT_API	org.bukkit.event.Listener
art.arcane.iris.core.link.data.ExecutableItemsDataProvider	BUKKIT_API	org.bukkit.event.Listener
art.arcane.iris.core.link.data.HMCLeavesDataProvider	BUKKIT_API	org.bukkit.event.Listener
art.arcane.iris.core.link.data.ItemAdderDataProvider	BUKKIT_API	org.bukkit.event.Listener
art.arcane.iris.core.link.data.KGeneratorsDataProvider	BUKKIT_API	org.bukkit.event.Listener
art.arcane.iris.core.link.data.MMOItemsDataProvider	BUKKIT_API	org.bukkit.event.Listener
art.arcane.iris.core.link.data.MythicCrucibleDataProvider	BUKKIT_API	org.bukkit.event.Listener
art.arcane.iris.core.link.data.MythicMobsDataProvider	BUKKIT_API	org.bukkit.event.Listener
art.arcane.iris.core.link.data.MythicMobsDataProvider$IrisBiomeCondition	MYTHICMOBS_API	io.lumine.mythic.api.skills.conditions.ILocationCondition
art.arcane.iris.core.link.data.MythicMobsDataProvider$IrisRegionCondition	MYTHICMOBS_API	io.lumine.mythic.api.skills.conditions.ILocationCondition
art.arcane.iris.core.link.data.NexoDataProvider	BUKKIT_API	org.bukkit.event.Listener
art.arcane.iris.core.nms.INMS	BUKKIT_API	org.bukkit.Bukkit
art.arcane.iris.core.project.IrisProject	BUKKIT_API	org.bukkit.entity.Entity
art.arcane.iris.core.runtime.WorldRuntimeControlService	BUKKIT_API	org.bukkit.entity.Entity
art.arcane.iris.core.service.BoardSVC	BUKKIT_API	org.bukkit.event.Listener
art.arcane.iris.core.service.BoardSVC$PlayerBoard	BUKKIT_API	org.bukkit.entity.Entity
art.arcane.iris.core.service.ExternalDataSVC	BUKKIT_API	org.bukkit.event.Listener
art.arcane.iris.core.service.GlobalCacheSVC	BUKKIT_API	org.bukkit.event.Listener
art.arcane.iris.core.service.LogFilterSVC	BUKKIT_API	org.bukkit.event.Listener
art.arcane.iris.core.service.ObjectSVC	BUKKIT_API	org.bukkit.event.Listener
art.arcane.iris.core.service.ObjectStudioSaveService	BUKKIT_API	org.bukkit.event.Listener
art.arcane.iris.core.service.PreservationSVC	BUKKIT_API	org.bukkit.event.Listener
art.arcane.iris.core.service.StudioSVC	BUKKIT_API	org.bukkit.event.Listener
art.arcane.iris.core.service.TreeSVC	BUKKIT_API	org.bukkit.event.Listener
art.arcane.iris.core.tools.IrisToolbelt	BUKKIT_API	org.bukkit.command.CommandSender
art.arcane.iris.core.tools.IrisWorldCreator	BUKKIT_API	org.bukkit.generator.ChunkGenerator
art.arcane.iris.core.tools.TreePlausibilizer	BUKKIT_API	org.bukkit.Keyed
art.arcane.iris.engine.IrisWorldManager	BUKKIT_API	org.bukkit.event.Listener
art.arcane.iris.engine.framework.EngineAssignedWorldManager	BUKKIT_API	org.bukkit.event.Listener
art.arcane.iris.engine.framework.placer.WorldObjectPlacer	BUKKIT_API	org.bukkit.event.Event
art.arcane.iris.engine.object.IrisDirection$11	BUKKIT_API	org.bukkit.block.BlockFace
art.arcane.iris.engine.object.IrisEffect$BukkitFx	BUKKIT_API	org.bukkit.entity.Entity
art.arcane.iris.engine.object.IrisEntity$BukkitOps	BUKKIT_API	org.bukkit.loot.LootTable
art.arcane.iris.engine.object.IrisEntity$BukkitOps$1	BUKKIT_API	org.bukkit.loot.LootTable
art.arcane.iris.engine.object.IrisObjectRotation$1	BUKKIT_API	org.bukkit.block.BlockFace
art.arcane.iris.engine.object.IrisObjectRotation$Faces	BUKKIT_API	org.bukkit.block.BlockFace
art.arcane.iris.engine.object.LegacyTileData$BannerHandler	BUKKIT_API	org.bukkit.Keyed
art.arcane.iris.engine.object.LegacyTileData$Handlers	BUKKIT_API	org.bukkit.block.BlockState
art.arcane.iris.engine.object.LegacyTileData$SignHandler	BUKKIT_API	org.bukkit.Keyed
art.arcane.iris.engine.object.LegacyTileData$SignTags	BUKKIT_API	org.bukkit.Tag
art.arcane.iris.engine.object.LegacyTileData$SignTags$1	BUKKIT_API	org.bukkit.Tag
art.arcane.iris.engine.platform.BukkitChunkGenerator	BUKKIT_API	org.bukkit.event.Listener
art.arcane.iris.engine.platform.BukkitChunkGenerator$2	BUKKIT_API	org.bukkit.HeightMap
art.arcane.iris.engine.platform.DummyBiomeProvider	BUKKIT_API	org.bukkit.generator.BiomeProvider
art.arcane.iris.engine.platform.DummyChunkGenerator	BUKKIT_API	org.bukkit.generator.ChunkGenerator
art.arcane.iris.engine.platform.EngineBukkitOps	BUKKIT_API	org.bukkit.entity.Entity
art.arcane.iris.engine.platform.studio.generators.ObjectStudioGenerator	BUKKIT_API	org.bukkit.Material
art.arcane.iris.platform.bukkit.BukkitBlockResolution	BUKKIT_API	org.bukkit.Material
art.arcane.iris.platform.bukkit.BukkitPlatform	BUKKIT_API	org.bukkit.command.CommandSender
art.arcane.iris.util.common.data.IrisCustomData	BUKKIT_API	org.bukkit.block.data.BlockData
art.arcane.iris.util.common.data.registry.Attributes	BUKKIT_API	org.bukkit.attribute.Attribute
art.arcane.iris.util.common.data.registry.Materials	BUKKIT_API	org.bukkit.Material
art.arcane.iris.util.common.data.registry.Particles	BUKKIT_API	org.bukkit.Particle
art.arcane.iris.util.common.director.handlers.VectorHandler	BUKKIT_API	org.bukkit.util.Vector
art.arcane.iris.util.common.format.C$DyeMaps	BUKKIT_API	org.bukkit.DyeColor
art.arcane.iris.util.common.inventorygui.WindowResolution	BUKKIT_API	org.bukkit.event.inventory.InventoryType
art.arcane.iris.util.common.misc.Bindings	BUKKIT_API	org.bukkit.plugin.Plugin
art.arcane.iris.util.common.misc.ServerProperties	SERVER_RUNTIME_FILE	server.properties
art.arcane.iris.util.common.misc.SlimJar	BUKKIT_API	org.bukkit.plugin.Plugin
art.arcane.iris.util.common.plugin.CommandDummy	BUKKIT_API	org.bukkit.command.CommandSender
art.arcane.iris.util.common.plugin.Controller	BUKKIT_API	org.bukkit.event.Listener
art.arcane.iris.util.common.plugin.IController	BUKKIT_API	org.bukkit.event.Listener
art.arcane.iris.util.common.plugin.IrisService	BUKKIT_API	org.bukkit.event.Listener
art.arcane.iris.util.common.plugin.RouterCommand	BUKKIT_API	org.bukkit.command.Command
art.arcane.iris.util.common.plugin.VolmitPlugin	BUKKIT_API	org.bukkit.event.Listener
art.arcane.iris.util.common.plugin.VolmitSender	BUKKIT_API	org.bukkit.command.CommandSender
art.arcane.iris.util.common.plugin.chunk.ChunkTickets	BUKKIT_API	org.bukkit.event.Listener
art.arcane.iris.util.nbt.common.mca.NBTWorld$Holder	BUKKIT_API	org.bukkit.Material
art.arcane.iris.util.project.sentry.ServerID$Holder	BUKKIT_API	org.bukkit.Bukkit
